17712	TRB	6957
17713	PROP1	5626
17714	PROS1	5627
17715	SCAMP5	192683
17716	WDR27	253769
17717	LGMN	5641
17718	MME	4311
17719	ADGRF3	165082
17720	AFDN	4301
17721	TRD	6964
17722	MLLT6	4302
17723	EBF3	253738
17724	FOXO4	4303
17725	PRPS2	5634
17726	PRPSAP1	5635
17727	TRG	6965
17728	PRPSAP2	5636
17729	NR3C2	4306
17730	PRRG1	5638
17731	TRPM1	4308
17732	PRRG2	5639
17733	KLK7	5650
17734	MMP11	4320
17735	TMPRSS15	5651
17736	MMP12	4321
17737	PRSS8	5652
17738	MMP13	4322
17739	KLK6	5653
17740	KRT24	192666
17741	CYS1	192668
17742	AGO3	192669
17743	MMP1	4312
17744	PRSM2	5643
17745	TECTB	6975
17746	DAB2IP	153090
17747	MMP2	4313
17748	PRSS1	5644
17749	MMP3	4314
17750	PRSS2	5645
17751	PRSS3	5646
17752	MMP7	4316
17753	MMP8	4317
17754	MASP1	5648
17755	MMP9	4318
17756	RELN	5649
17757	MMP10	4319
17758	TCTE3	6991
17759	PSAP	5660
17760	DYNLT3	6990
17761	MN1	4330
17762	PSBP1	5661
17763	DYNLT1	6993
17764	MNAT1	4331
17765	PSD	5662
17766	PPP1R11	6992
17767	MNDA	4332
17768	PSEN1	5663
17769	PSEN2	5664
17770	LOC100131303	100131303
17771	GZMB	3002
17772	GZMA	3001
17773	GUCY2D	3000
17774	MBTPS2	51360
17775	CDC40	51362
17776	HOOK1	51361
17777	ZMYND10	51364
17778	CHST15	51363
17779	UBR5	51366
17780	DPH6	89978
17781	PLA1A	51365
17782	MMP14	4323
17783	HTRA1	5654
17784	TEX264	51368
17785	MMP15	4324
17786	KLK10	5655
17787	POP5	51367
17788	MMP16	4325
17789	TCTA	6988
17790	ADCK2	90956
17791	MMP17	4326
17792	PRTN3	5657
17793	MMP19	4327
17794	DHX57	90957
17795	ALDH6A1	4329
17796	RSPRY1	89970
17797	PSG2	5670
17798	MOG	4340
17799	PSG3	5671
17800	ANAPC1	64682
17801	PSG4	5672
17802	MOS	4342
17803	PSG5	5673
17804	CAVIN4	347273
17805	MOV10	4343
17806	ESAM	90952
17807	PSG6	5675
17808	HIST1H2AD	3013
17809	GORASP1	64689
17810	HIST1H2AE	3012
17811	HIST1H1T	3010
17812	POMP	51371
17813	HIST1H1B	3009
17814	HIST1H1E	3008
17815	MRPS17	51373
17816	HIST1H1D	3007
17817	TMA7	51372
17818	HIST1H1C	3006
17819	SNX7	51375
17820	H1F0	3005
17821	ATRAID	51374
17822	GZMM	3004
17823	UCHL5	51377
17824	GZMK	3003
17825	TDGF1	6997
17826	CRLF3	51379
17827	MNT	4335
17828	TDG	6996
17829	ANGPT4	51378
17830	MOBP	4336
17831	TDO2	6999
17832	MOCS1	4337
17833	MOCS2	4338
17834	PSG1	5669
17835	PSG11	5680
17836	MPG	4350
17837	PSKH1	5681
17838	MPI	4351
17839	PSMA1	5682
17840	CTAGE1	64693
17841	MPL	4352
17842	PSMA2	5683
17843	MPO	4353
17844	PSMA3	5684
17845	MPP1	4354
17846	PSMA4	5685
17847	MPP2	4355
17848	PSMA5	5686
17849	HIST1H1A	3024
17850	TMPRSS3	64699
17851	H3F3B	3021
17852	H3F3A	3020
17853	CSAD	51380
17854	USP17L11	100287178
17855	ATP6V1D	51382
17856	WNT16	51384
17857	HIST1H2BB	3018
17858	HIST1H2BD	3017
17859	EIF3L	51386
17860	ZNF589	51385
17861	H2AFZ	3015
17862	NIP7	51388
17863	WASHC1	100287171
17864	H2AFX	3014
17865	CD200	4345
17866	PSG7	5676
17867	RWDD1	51389
17868	PSG9	5678
17869	PSMB2	5690
17870	MRC1	4360
17871	PSMB3	5691
17872	MRE11	4361
17873	PSMB4	5692
17874	PSMB5	5693
17875	ABCC1	4363
17876	PSMB6	5694
17877	IGFBPL1	347252
17878	PSMB7	5695
17879	PSMB8	5696
17880	SRGAP2B	647135
17881	PYY	5697
17882	HARS	3035
17883	HAL	3034
17884	HADH	3033
17885	HADHB	3032
17886	HADHA	3030
17887	AIG1	51390
17888	TRPV2	51393
17889	HAGH	3029
17890	HSD17B10	3028
17891	COMMD10	51397
17892	CERS6	253782
17893	HABP2	3026
17894	TRAPPC4	51399
17895	WDR83OS	51398
17896	MPP3	4356
17897	PSMA6	5687
17898	MPST	4357
17899	PSMA7	5688
17900	MPV17	4358
17901	PSMB1	5689
17902	MPZ	4359
17903	NUP35	129401
17904	KIF24	347240
17905	HBE1	3046
17906	HBD	3045
17907	HBB	3043
17908	HBM	3042
17909	HBA2	3040
17910	MTRNR2L7	100288485
17911	ZNF568	374900
17912	HBA1	3039
17913	HAS3	3038
17914	HAS2	3037
17915	B3GNT8	374907
17916	HAS1	3036
17917	PSMB9	5698
17918	PSMB10	5699
17919	KIFC2	90990
17920	CREB3L1	90993
17921	HCK	3055
17922	HCFC1	3054
17923	SERPIND1	3053
17924	USP17L10	100287144
17925	HCCS	3052
17926	ZNF488	118738
17927	HBZ	3050
17928	HBQ1	3049
17929	HBG2	3048
17930	HBG1	3047
17931	ZNF251	90987
17932	MED14OS	100873985
17933	HCRT	3060
17934	C19orf68	374920
17935	LOC105369535	105369535
17936	LINC00371	647166
17937	HDGF	3068
17938	HDC	3067
17939	ZNF773	374928
17940	HDAC2	3066
17941	HDAC1	3065
17942	HTT	3064
17943	HCRTR2	3062
17944	HCRTR1	3061
17945	HCLS1	3059
17946	NCKAP1L	3071
17947	LOC105371844	105371844
17948	HELLS	3070
17949	CFHR1	3078
17950	SERPINE3	647174
17951	HFE	3077
17952	CFH	3075
17953	HEXB	3074
17954	HEXA	3073
17955	IGFL1	374918
17956	HDLBP	3069
17957	HGF	3082
17958	GEN1	348654
17959	HGD	3081
17960	CFHR2	3080
17961	PPIL3	53938
17962	ACAD9	28976
17963	MRPL42	28977
17964	C19orf53	28974
17965	HHEX	3087
17966	NRG1	3084
17967	TMEM14A	28978
17968	HGFAC	3083
17969	LOC100130051	100130051
17970	PSTK	118672
17971	SPCS1	28972
17972	MRPS18B	28973
17973	FTHL17	53940
17974	C11orf54	28970
17975	AAMDC	28971
17976	CSNK1G1	53944
17977	CNTN5	53942
17978	A4GALT	53947
17979	FAM24A	118670
17980	C22orf34	348645
17981	UBE2K	3093
17982	HIP1	3092
17983	HIF1A	3091
17984	HIC1	3090
17985	NOB1	28987
17986	VPS16	64601
17987	DBNL	28988
17988	PLA2G2F	64600
17989	C4orf36	132989
17990	C11orf91	100131378
17991	HK2	3099
17992	MCTS1	28985
17993	HK1	3098
17994	MAGEH1	28986
17995	HIVEP2	3097
17996	HIVEP1	3096
17997	NTMT1	28989
17998	HINT1	3094
17999	BTBD16	118663
18000	UBQLNL	143630
18001	TMPRSS11E	28983
18002	RGCC	28984
18003	IFT81	28981
18004	LRRC37A3	374819
18005	FLVCR1	28982
18006	TMEM150A	129303
18007	REM1	28954
18008	DEXI	28955
18009	UROC1	131669
18010	CCDC22	28952
18011	KRTAP22-1	337979
18012	COA3	28958
18013	KRTAP21-2	337978
18014	TMEM176B	28959
18015	KRTAP21-1	337977
18016	LAMTOR2	28956
18017	KRTAP20-2	337976
18018	MRPS28	28957
18019	KRTAP20-1	337975
18020	KRTAP20-3	337985
18021	TRIB2	28951
18022	TIMMDC1	51300
18023	CYP39A1	51302
18024	UBE3B	89910
18025	GCNT4	51301
18026	ZDHHC3	51304
18027	FKBP11	51303
18028	FAM13B	51306
18029	KCNK9	51305
18030	REEP2	51308
18031	FAM53C	51307
18032	ARMCX1	51309
18033	AP1S3	130340
18034	SLC27A6	28965
18035	GBGT1	26301
18036	SNX24	28966
18037	USP50	373509
18038	KRTAP19-2	337969
18039	GIT1	28964
18040	KRTAP6-3	337968
18041	BZW2	28969
18042	KRTAP6-2	337967
18043	KRTAP6-1	337966
18044	SLC6A16	28968
18045	KRTAP19-7	337974
18046	HNRNPA1L2	144983
18047	KRTAP19-6	337973
18048	KRTAP19-5	337972
18049	KRTAP19-4	337971
18050	TMPRSS9	360200
18051	KRTAP19-3	337970
18052	OSTM1	28962
18053	TLR8	51311
18054	DCPS	28960
18055	SLC22A17	51310
18056	FAM198B	51313
18057	SLC25A37	51312
18058	KRCC1	51315
18059	NME8	51314
18060	PHF21A	51317
18061	PRAC2	360205
18062	PLAC8	51316
18063	RSRC1	51319
18064	GLT6D1	360203
18065	MRPL35	51318
18066	CCDC178	374864
18067	ANKRD30B	374860
18068	KRTAP13-2	337959
18069	TPRA1	131601
18070	ATP9B	374868
18071	KRTAP23-1	337963
18072	KRTAP13-3	337960
18073	MEX3C	51320
18074	WAC	51322
18075	CPSF2	53981
18076	AMZ2	51321
18077	SPG21	51324
18078	PAPLN	89932
18079	ARL17A	51326
18080	AHSP	51327
18081	ARL6IP4	51329
18082	EBF2	64641
18083	WDR64	128025
18084	MFSD14A	64645
18085	ARL9	132946
18086	STK33	65975
18087	OSR2	116039
18088	PLEKHA3	65977
18089	SPANXD	64648
18090	PHACTR4	65979
18091	AASDH	132949
18092	TMEM42	131616
18093	C16orf45	89927
18094	TNFRSF12A	51330
18095	ZNF771	51333
18096	SPTBN5	51332
18097	NGRN	51335
18098	PRR16	51334
18099	THEM6	51337
18100	DACT1	51339
18101	MS4A4A	51338
18102	PRSS41	360226
18103	YJEFN3	374887
18104	CAPRIN2	65981
18105	BRD9	65980
18106	GRAMD2B	65983
18107	TMEM205	374882
18108	CSRNP1	64651
18109	ZSCAN18	65982
18110	AACS	65985
18111	KCTD14	65987
18112	ZBTB10	65986
18113	RMI2	116028
18114	DLK2	65989
18115	ZNF747	65988
18116	PDCL2	132954
18117	NLRP11	204801
18118	CRNKL1	51340
18119	SAPCD2	89958
18120	ZBTB7A	51341
18121	ZNF865	100507290
18122	FZR1	51343
18123	KLC4	89953
18124	KLRF1	51348
18125	TAOK3	51347
18126	TRIM41	90933
18127	FAM173A	65990
18128	HSD11B1L	374875
18129	DDRGK1	65992
18130	FUNDC2	65991
18131	SPANXC	64663
18132	MRPS34	65993
18133	C19orf35	374872
18134	C11orf95	65998
18135	RASL11B	65997
18136	LRRC61	65999
18137	ZNF699	374879
18138	TEX45	374877
18139	ZNF117	51351
18140	KRT76	51350
18141	GLB1L2	89944
18142	RHOT2	89941
18143	LIX1L	128077
18144	ACVR1C	130399
18145	KBTBD12	166348
18146	PRSS35	167681
18147	LOC100507221	100507221
18148	DNTTIP1	116092
18149	DIRC1	116093
18150	SBSN	374897
18151	PRICKLE2	166336
18152	C1orf131	128061
18153	ZNF829	374899
18154	SLC22A12	116085
18155	C8orf17	100507249
18156	HIPK1	204851
18157	BATF2	116071
18158	LCA5	167691
18159	INTS6L	203522
18160	ZNF449	203523
18161	LRRC58	116064
18162	LYSMD3	116068
18163	C2orf76	130355
18164	MUC15	143662
18165	HSPB8	26353
18166	FAM162A	26355
18167	GNL3	26354
18168	MYO3A	53904
18169	DUOX1	53905
18170	SGPP2	130367
18171	CFAP206	154313
18172	VMA21	203547
18173	HSFX2	100130086
18174	BTNL10	100129094
18175	C11orf94	143678
18176	LOC100129098	100129098
18177	PELO	53918
18178	SLCO1C1	53919
18179	SMLR1	100507203
18180	RAB4B	53916
18181	RAB24	53917
18182	MRPL13	28998
18183	KLF15	28999
18184	HIPK2	28996
18185	OR5K1	26339
18186	OR5L2	26338
18187	ASTE1	28990
18188	FAM76B	143684
18189	COMMD5	28991
18190	LOC100129083	100129083
18191	TMEM31	203562
18192	GAPDHS	26330
18193	PIWIL4	143689
18194	OR7A17	26333
18195	MACROD1	28992
18196	SESN3	143686
18197	RASGEF1B	153020
18198	PAGE2	203569
18199	CCDC125	202243
18200	SP9	100131390
18201	CNBD1	168975
18202	OR5H1	26341
18203	SPATA31A1	647060
18204	KRTAP21-3	100288323
18205	ZDHHC20	253832
18206	PSMC6	5706
18207	PSMD1	5707
18208	PSMD2	5708
18209	PSMD3	5709
18210	PSMC1	5700
18211	PSMC2	5701
18212	PSMC3	5702
18213	PSMC4	5704
18214	PSMC5	5705
18215	ZNF605	100289635
18216	C7orf73	647087
18217	PSMD11	5717
18218	PSMD12	5718
18219	PSMD13	5719
18220	LOC105370691	105370691
18221	PSMD4	5710
18222	PSMD5	5711
18223	PSMD7	5713
18224	PSMD8	5714
18225	PSMD9	5715
18226	ERV3-1-ZNF117	109504726
18227	PSMD10	5716
18228	PTGDS	5730
18229	PTEN	5728
18230	PTGDR	5729
18231	PSME1	5720
18232	MSRB3	253827
18233	PSME2	5721
18234	PSPH	5723
18235	PTAFR	5724
18236	PTBP1	5725
18237	TAS2R38	5726
18238	PTCH1	5727
18239	LOC105370687	105370687
18240	KHDC3L	154288
18241	PTGIS	5740
18242	PTH	5741
18243	PTGIR	5739
18244	LOC105379045	105379045
18245	PTGER1	5731
18246	PTGER2	5732
18247	PTGER3	5733
18248	PTGER4	5734
18249	PTGFR	5737
18250	PTGFRN	5738
18251	PTGS1	5742
18252	PTGS2	5743
18253	PTHLH	5744
18254	PTH1R	5745
18255	PTH2R	5746
18256	PTK2	5747
18257	MYO1B	4430
18258	MSBP1	4431
18259	MSBP2	4432
18260	PTMS	5763
18261	HK3	3101
18262	PTK6	5753
18263	PTK7	5754
18264	TWF1	5756
18265	PTMA	5757
18266	PTPN1	5770
18267	MSI1	4440
18268	PTPN2	5771
18269	PTPN3	5774
18270	HLA-DOB	3112
18271	HLA-DOA	3111
18272	MNX1	3110
18273	HLA-DMB	3109
18274	HLA-DMA	3108
18275	HLA-C	3107
18276	HLA-B	3106
18277	HLA-A	3105
18278	ZBTB48	3104
18279	PTN	5764
18280	CITED1	4435
18281	MSH2	4436
18282	MSH3	4437
18283	QSOX1	5768
18284	MSH4	4438
18285	MSH5	4439
18286	LOC105371910	105371910
18287	PTPN9	5780
18288	CEP85	64793
18289	PTPN11	5781
18290	IFT22	64792
18291	PTPN12	5782
18292	RMND5A	64795
18293	PTPN13	5783
18294	DDX31	64794
18295	PTPN14	5784
18296	HLA-DRB1	3123
18297	IQCH	64799
18298	HLA-DRA	3122
18299	DEPTOR	64798
18300	HLA-DQB3	3121
18301	HLA-DQB2	3120
18302	VCX3A	51481
18303	HLA-DQB1	3119
18304	VCX2	51480
18305	HLA-DQA2	3118
18306	HLA-DQA1	3117
18307	HLA-DPB1	3115
18308	HLA-DPA1	3113
18309	PTPN4	5775
18310	PTPN6	5777
18311	MSK9	4447
18312	PTPN7	5778
18313	MSK10	4448
18314	PTPRCAP	5790
18315	PTPRE	5791
18316	PTPRF	5792
18317	PTPRG	5793
18318	PTPRH	5794
18319	PTPRJ	5795
18320	PTPRK	5796
18321	HLA-F	3134
18322	HLA-E	3133
18323	HLF	3131
18324	LOC651959	651959
18325	SPOUT1	51490
18326	NOP16	51491
18327	RTCB	51493
18328	HLA-DRB5	3127
18329	CTDSPL2	51496
18330	HLA-DRB4	3126
18331	HACD3	51495
18332	HLA-DRB3	3125
18333	PALM2-AKAP2	445815
18334	NELFCD	51497
18335	PTPRA	5786
18336	PTPRB	5787
18337	TRIAP1	51499
18338	PTPRC	5788
18339	PTPRD	5789
18340	LOC105371932	105371932
18341	LOC105371933	105371933
18342	MSK38	4473
18343	HMBS	3145
18344	HLX	3142
18345	HLCS	3141
18346	MR1	3140
18347	HLA-G	3135
18348	PTPRM	5797
18349	MSK32	4467
18350	PTPRN	5798
18351	PTPRN2	5799
18352	LOC105371921	105371921
18353	MSR1	4481
18354	MSRA	4482
18355	MST1	4485
18356	MST1R	4486
18357	MSX1	4487
18358	HMGCR	3156
18359	HMGCL	3155
18360	HMGN2	3151
18361	HMGN1	3150
18362	HMGB3	3149
18363	HMGB2	3148
18364	HMGB1	3146
18365	MSMB	4477
18366	MSN	4478
18367	LOC105371930	105371930
18368	ITIH6	347365
18369	MT1E	4493
18370	MT1F	4494
18371	MT1G	4495
18372	MT1H	4496
18373	C6orf132	647024
18374	HMX2	3167
18375	HMX1	3166
18376	NR4A1	3164
18377	HMOX2	3163
18378	HMOX1	3162
18379	HMMR	3161
18380	LOC100287036	100287036
18381	MT1B	4490
18382	HMGA1	3159
18383	HMGCS2	3158
18384	HMGCS1	3157
18385	MSX2	4488
18386	LOC101060825	101060825
18387	MT1A	4489
18388	FOXA2	3170
18389	LOC105371944	105371944
18390	TMEM52B	120939
18391	HNRNPA1	3178
18392	SLC29A2	3177
18393	HNMT	3176
18394	ONECUT1	3175
18395	HNF4G	3174
18396	HNF4A	3172
18397	FOXA3	3171
18398	FOXA1	3169
18399	MT1M	4499
18400	CCDC38	120935
18401	HNRNPA2B1	3181
18402	ZNF81	347344
18403	HNRNPH3	3189
18404	HNRNPH2	3188
18405	GOLGA6L10	647042
18406	HNRNPH1	3187
18407	ZNF783	100289678
18408	HNRNPF	3185
18409	HNRNPD	3184
18410	HNRNPC	3183
18411	HNRNPAB	3182
18412	C10orf90	118611
18413	EYS	346007
18414	HNRNPU	3192
18415	HNRNPL	3191
18416	HNRNPK	3190
18417	HOXA2	3199
18418	HOXA1	3198
18419	TLX2	3196
18420	TLX1	3195
18421	NPIPA5	100288332
18422	LOC105369669	105369669
18423	LOC105370641	105370641
18424	DCAF8L2	347442
18425	SPATA4	132851
18426	HS3ST6	64711
18427	NUCKS1	64710
18428	PDIA2	64714
18429	DRAXIN	374946
18430	COPS7B	64708
18431	DEPDC4	120863
18432	C11orf40	143501
18433	OR52I2	143502
18434	PPME1	51400
18435	OR51E1	143503
18436	NOL7	51406
18437	HEMK1	51409
18438	CPEB2	132864
18439	ARL17B	100506084
18440	UNKL	64718
18441	ACTL6B	51412
18442	BIN2	51411
18443	LOC100144595	100144595
18444	CXorf40B	541578
18445	ZDHHC19	131540
18446	FTCDNL1	348751
18447	CRYBG3	131544
18448	SVBP	374969
18449	ANKRD63	100131244
18450	AMOTL2	51421
18451	PRKAG2	51422
18452	ZNF107	51427
18453	POLK	51426
18454	SNX9	51429
18455	DDX41	51428
18456	MPC1L	347411
18457	C8orf58	541565
18458	EVC2	132884
18459	SMAP2	64744
18460	WDR13	64743
18461	ACBD3	64746
18462	METTL17	64745
18463	PLPPR2	64748
18464	MFSD1	64747
18465	SPATA21	374955
18466	SUCO	51430
18467	ANAPC7	51434
18468	ANAPC5	51433
18469	SCARA3	51435
18470	C2orf48	348738
18471	MAGEC2	51438
18472	FAM8A1	51439
18473	LANCL3	347404
18474	MIGA1	374986
18475	SMURF2	64750
18476	CCDC136	64753
18477	C16orf58	64755
18478	SMYD3	64754
18479	MARC1	64757
18480	ATPAF1	64756
18481	TNS3	64759
18482	YTHDF2	51441
18483	HPCAL4	51440
18484	VGLL1	51442
18485	RNF138	51444
18486	IP6K2	51447
18487	PCYOX1	51449
18488	LRRC72	100506049
18489	FAM160B2	64760
18490	FAM216B	144809
18491	TEX38	374973
18492	GAREM1	64762
18493	PARP12	64761
18494	CREB3L2	64764
18495	ZNF574	64763
18496	S100PBP	64766
18497	IPPK	64768
18498	NEMP2	100131211
18499	MEAF6	64769
18500	MROH7	374977
18501	PRRX2	51450
18502	LCMT1	51451
18503	GULP1	51454
18504	LRRK2	120892
18505	REV1	51455
18506	RHCG	51458
18507	C6orf106	64771
18508	CCDC14	64770
18509	PCED1A	64773
18510	ENGASE	64772
18511	RMND5B	64777
18512	C11orf1	64776
18513	MTHFSD	64779
18514	FNDC3B	64778
18515	SFMBT1	51460
18516	GPR89B	51463
18517	FTSJ3	117246
18518	HRASLS5	117245
18519	LACC1	144811
18520	UBE2J1	51465
18521	GALNT15	117248
18522	RRP36	88745
18523	SLC16A10	117247
18524	EVL	51466
18525	MICAL1	64780
18526	AEN	64782
18527	CERK	64781
18528	CRTC3	64784
18529	RBM15	64783
18530	TBC1D15	64786
18531	GINS3	64785
18532	LMF1	64788
18533	EPS8L2	64787
18534	EXO5	64789
18535	NAT8B	51471
18536	LIMA1	51474
18537	DCDC2	51473
18538	CABP2	51475
18539	HSD17B7	51478
18540	ISYNA1	51477
18541	ANKFY1	51479
18542	APELA	100506013
18543	PPP5D1	100506012
18544	SMIM18	100507341
18545	PPP1R21	129285
18546	CDY2B	203611
18547	FAM151B	167555
18548	SLC44A5	204962
18549	GAPT	202309
18550	PLEK2	26499
18551	OR8G2P	26492
18552	CIB3	117286
18553	DEFB118	117285
18554	OR8G1	26494
18555	OR8B8	26493
18556	OR10A3	26496
18557	TAGAP	117289
18558	IP6K3	117283
18559	LOC100508689	100508689
18560	DCBLD2	131566
18561	SEZ6L2	26470
18562	CMYA5	202333
18563	PPP1R14B	26472
18564	NUPR1	26471
18565	GOLGA8F	100132565
18566	OR10J1	26476
18567	LRRC15	131578
18568	FAM43A	131583
18569	XRRA1	143570
18570	RNF217	154214
18571	NKAIN2	154215
18572	PTPN18	26469
18573	LHX6	26468
18574	EPOP	100170841
18575	TRABD2A	129293
18576	PTS	5805
18577	ZNF800	168850
18578	PTX3	5806
18579	PTPRO	5800
18580	PTPRR	5801
18581	PLEKHH2	130271
18582	PATE3	100169851
18583	PTPRS	5802
18584	PTPRZ1	5803
18585	PTPRZ2	5804
18586	ZNF92	168374
18587	PVALB	5816
18588	PVR	5817
18589	NECTIN1	5818
18590	NUDT10	170685
18591	NECTIN2	5819
18592	ADAMTS15	170689
18593	RAD1	5810
18594	LOC100507507	100507507
18595	ZNF746	155061
18596	PURA	5813
18597	KCNH8	131096
18598	PURB	5814
18599	ATP6V0E2	155066
18600	PSORS1C2	170680
18601	CT45A8	102723737
18602	LOC105378260	105378260
18603	TMEM252	169693
18604	C9orf72	203228
18605	PXMP2	5827
18606	PEX2	5828
18607	PXN	5829
18608	LOC102723730	102723730
18609	PSORS1C1	170679
18610	CRYGN	155051
18611	PWP2	5822
18612	PEX19	5824
18613	ABCD3	5825
18614	ABCD4	5826
18615	ZNF425	155054
18616	THEG5	100507527
18617	LOC102723728	102723728
18618	GALNTL5	168391
18619	CBWD3	445571
18620	CCDC171	203238
18621	MPP7	143098
18622	LOC102723722	102723722
18623	MTAP	4507
18624	NAIF1	203245
18625	ATP6	4508
18626	ATP8	4509
18627	MTRNR2L1	100462977
18628	PEX5	5830
18629	PYCR1	5831
18630	MT1X	4501
18631	ALDH18A1	5832
18632	MT2A	4502
18633	PCYT2	5833
18634	PYGB	5834
18635	MT3	4504
18636	PYGL	5836
18637	PYGM	5837
18638	MTF1	4520
18639	LOC102723713	102723713
18640	CYTB	4519
18641	ANTXRL	195977
18642	ADAMTS16	170690
18643	COX1	4512
18644	MTRNR2L2	100462981
18645	COX2	4513
18646	COX3	4514
18647	MTRNR2L3	100462983
18648	MTCP1	4515
18649	ADAMTS18	170692
18650	ADAMTS17	170691
18651	QDPR	5860
18652	RAB1A	5861
18653	RAB2A	5862
18654	ADGRD2	347088
18655	HOXA3	3200
18656	ETFRF1	144363
18657	FAM219A	203259
18658	SLC25A30	253512
18659	NUDT1	4521
18660	MTHFD1	4522
18661	VPS13B	157680
18662	CCDC107	203260
18663	MTHFR	4524
18664	PZP	5858
18665	MTIF2	4528
18666	QARS	5859
18667	RAB6A	5870
18668	TMEM213	155006
18669	ND5	4540
18670	MAP4K2	5871
18671	ND6	4541
18672	RAB13	5872
18673	MYO1F	4542
18674	RAB27A	5873
18675	HOXB1	3211
18676	HPCA	3208
18677	HOXA11	3207
18678	HOXA10	3206
18679	HOXA9	3205
18680	HOXA7	3204
18681	HOXA6	3203
18682	HOXA5	3202
18683	HOXA4	3201
18684	RGL2	5863
18685	RAB3A	5864
18686	MTM1	4534
18687	RAB3B	5865
18688	ND1	4535
18689	RAB3IL1	5866
18690	ND2	4536
18691	RAB4A	5867
18692	ND3	4537
18693	RAB5A	5868
18694	ND4	4538
18695	RAB5B	5869
18696	HOXA13	3209
18697	ND4L	4539
18698	NPSA	266811
18699	RAC2	5880
18700	ERICH1	157697
18701	NAP1L5	266812
18702	RAC3	5881
18703	GIMAP8	155038
18704	MTRR	4552
18705	RAD9A	5883
18706	RAD17	5884
18707	HOXC5	3222
18708	HOXC4	3221
18709	HOXB9	3219
18710	HOXB8	3218
18711	HOXB7	3217
18712	HOXB6	3216
18713	HOXB5	3215
18714	HOXB4	3214
18715	ANKS6	203286
18716	HOXB3	3213
18717	HOXB2	3212
18718	MTNR1A	4543
18719	RAB27B	5874
18720	MTNR1B	4544
18721	RABGGTA	5875
18722	NAALADL2	254827
18723	RABGGTB	5876
18724	RABIF	5877
18725	MTTP	4547
18726	RAB5C	5878
18727	MTR	4548
18728	RAC1	5879
18729	RAD51B	5890
18730	MOK	5891
18731	CCDC58	131076
18732	RAD51D	5892
18733	RAD52	5893
18734	RAF1	5894
18735	HOXD4	3233
18736	HOXD3	3232
18737	HOXD1	3231
18738	SLC10A5	347051
18739	HOXC13	3229
18740	HOXC12	3228
18741	HOXC11	3227
18742	HOXC10	3226
18743	HOXC9	3225
18744	HOXC8	3224
18745	HOXC6	3223
18746	RAD21	5885
18747	RAD23A	5886
18748	RAD23B	5887
18749	RAD51	5888
18750	RAD51C	5889
18751	TDRP	157695
18752	FAM159A	348378
18753	HPD	3242
18754	HPCAL1	3241
18755	HP	3240
18756	KRTAP22-2	100288287
18757	HOXD13	3239
18758	HOXD12	3238
18759	ZDHHC23	254887
18760	HOXD11	3237
18761	HOXD10	3236
18762	HOXD9	3235
18763	HOXD8	3234
18764	RAG1	5896
18765	LOC105379528	105379528
18766	RAG2	5897
18767	RALA	5898
18768	RALB	5899
18769	CADM2	253559
18770	LCLAT1	253558
18771	MTX1	4580
18772	VCX	26609
18773	MUC1	4582
18774	TBL2	26608
18775	MUC2	4583
18776	MUC3A	4584
18777	MUC4	4585
18778	MUC5AC	4586
18779	HPRT1	3251
18780	HPR	3250
18781	HPN	3249
18782	HPGD	3248
18783	TRIM37	4591
18784	MUSK	4593
18785	MUT	4594
18786	MUTYH	4595
18787	MVD	4597
18788	ERAS	3266
18789	HRAS	3265
18790	HPX	3263
18791	TMEM256	254863
18792	LOC105379545	105379545
18793	HPS1	3257
18794	MUC6	4588
18795	MUC7	4589
18796	LOC105379547	105379547
18797	PRMT1	3276
18798	PRMT2	3275
18799	HRH2	3274
18800	HRG	3273
18801	HRC	3270
18802	LOC105379533	105379533
18803	LOC102723796	102723796
18804	HRH1	3269
18805	AGFG2	3268
18806	AGFG1	3267
18807	MVK	4598
18808	MX1	4599
18809	OR2T6	254879
18810	HES1	3280
18811	RTN4RL2	349667
18812	HSD3B2	3284
18813	HSD3B1	3283
18814	HSBP1	3281
18815	LOC105378230	105378230
18816	LOC105379561	105379561
18817	ZNF530	348327
18818	HSD11B2	3291
18819	HSD11B1	3290
18820	HSF4	3299
18821	HSF2	3298
18822	HSF1	3297
18823	HSD17B4	3295
18824	HSD17B2	3294
18825	HSD17B3	3293
18826	HSD17B1	3292
18827	LOC100289561	100289561
18828	LOC105379554	105379554
18829	LOC105378220	105378220
18830	TMEM244	253582
18831	LOC105379589	105379589
18832	PLET1	349633
18833	SELENOV	348303
18834	LOC105379575	105379575
18835	LOC102723750	102723750
18836	ELOVL1	64834
18837	FNDC4	64838
18838	KLC2	64837
18839	LARS	51520
18840	TMEM14C	51522
18841	TMEM138	51524
18842	CXXC5	51523
18843	OSER1	51526
18844	JKAMP	51528
18845	GSKIP	51527
18846	LURAP1	541468
18847	ANAPC11	51529
18848	CT45A6	541465
18849	GNPNAT1	64841
18850	CT45A1	541466
18851	PORCN	64840
18852	ISL2	64843
18853	BSPH1	100131137
18854	MARCH7	64844
18855	SPATA20	64847
18856	SLC13A3	64849
18857	YTHDC2	64848
18858	FBXL17	64839
18859	TRMO	51531
18860	ZC3HC1	51530
18861	PHF7	51533
18862	PPHLN1	51535
18863	VTA1	51534
18864	MTFP1	51537
18865	KIF18B	146909
18866	ZCCHC17	51538
18867	ETNPPL	64850
18868	TUT1	64852
18869	OR10G3	26533
18870	USP46	64854
18871	OR10H3	26532
